0, 0.0, -0.0, 1.0 
1, 1.000250062515629, -0.12533322576835612, 0.9921147022993351 
2, 2.000500125031258, -0.24862898313596507, 0.9685987965844145 
3, 3.000750187546887, -0.3679491778185043, 0.9298459025788557 
4, 4.001000250062516, -0.4814230872145814, 0.876488340536702 
5, 5.001250312578145, -0.5872765297605347, 0.8093863586646515 
6, 6.001500375093774, -0.6838593869048905, 0.7296138286395532 
7, 7.001750437609402, -0.7696710546722396, 0.6384406531540127 
8, 8.002000500125032, -0.8433834370142749, 0.5373121794357435 
9, 9.002250562640661, -0.9038611341934129, 0.42782595771481335 
10, 10.00250062515629, -0.9501785256188867, 0.3117062229932516 
11, 11.002750687671918, -0.9816334970897064, 0.19077651163451298 
12, 12.003000750187548, -0.9977576164656646, 0.06693085076969879 
13, 13.003250812703177, -0.9983226185114035, -0.057896022044134035 
14, 14.003500875218805, -0.9833431181309809, -0.18175893932469978 
15, 15.003750937734434, -0.9530755305042208, -0.3027326099945266 
16, 16.004001000250064, -0.9080132358201951, -0.4189414798934796 
17, 17.004251062765693, -0.8488780844568017, -0.5285886848287155 
18, 18.004501125281323, -0.7766083946826953, -0.6299836516199188 
19, 19.004751187796952, -0.6923436484013425, -0.7215679264756146 
20, 20.00500125031258, -0.5974061403106936, -0.8019388402609515 
21, 21.005251312828207, -0.4932798813732241, -0.8698706562658715 
22, 22.005501375343837, -0.3815870980114656, -0.9243328873469709 
23, 23.005751437859466, -0.2640627033790341, -0.9645055151133954 
24, 24.006001500375096, -0.1425271459139605, -0.9897908934101286 
25, 25.006251562890725, -0.01885806276590209, -0.9998221709227683 
26, 26.006501625406354, 0.10503881868869226, -0.9944681224496259 
27, 27.006751687921984, 0.227259079352285, -0.9738343343977721 
28, 28.00700175043761, 0.3459288533842966, -0.9382607464858721 
29, 29.00725181295324, 0.45923347143090615, -0.8883156076066203 
30, 30.00750187546887, 0.5654450660576151, -0.8247859584589806 
31, 31.007751937984498, 0.6629487221055403, -0.7486648060772131 
32, 32.00800200050013, 0.7502667797162296, -0.6611352049726581 
33, 33.00825206301575, 0.8260809286106483, -0.5635515055305673 
34, 34.008502125531386, 0.889251768343843, -0.4574180718963212 
35, 35.00875218804701, 0.9388355500897475, -0.34436580824420016 
36, 36.009002250562645, 0.9740978603765699, -0.22612686352972003 
37, 37.00925231307827, 0.9945240553728473, -0.10450791015394886 
38, 38.009502375593904, 0.9998263050546459, 0.018637588920625996 
39, 39.00975243810953, 0.9899471590709055, 0.14143769740576 
40, 40.01000250062516, 0.9650595995529456, 0.262030474011532 
41, 41.01025256314079, 0.9255635996654085, 0.3785921591560124 
42, 42.010502625656414, 0.8720792595552423, 0.4893646544792341 
43, 43.01075268817205, 0.8054366427268355, 0.5926818830982806 
44, 44.01100275068767, 0.7266624849894313, 0.6869946381952224 
45, 45.011252813203306, 0.6369639942633244, 0.7708935529709089 
46, 46.01150287571893, 0.5377100020219444, 0.8431298557906489 
47, 47.011752938234565, 0.43040976537725917, 0.9026336099813106 
48, 48.01200300075019, 0.31668975224581125, 0.9485291776337124 
49, 49.01225306326582, 0.19826877019942227, 0.9801476902812192 
50, 50.01250312578145, 0.07693182212946527, 0.997036355778384 
51, 51.012753188297076, -0.04549691155360372, 0.9989644793680522 
52, 52.01300325081271, -0.16718155400128465, 0.9859261270509649 
53, 53.013253313328335, -0.2863020618761985, 0.9581394101932336 
54, 54.01350337584397, -0.40108139177262914, 0.9160424210557777 
55, 55.01375343835959, -0.5098118988868396, 0.8602858988460724 
56, 56.01400350087522, -0.6108805778747027, 0.7917227542362726 
57, 57.01425356339085, -0.7027927757135005, 0.7113946263536951 
58, 58.01450362590648, -0.7841940316378442, 0.6205156893613439 
59, 59.01475368842211, -0.8538897294230033, 0.5204539652898325 
60, 60.01500375093774, -0.9108622819492048, 0.4127104351991689 
61, 61.01525381345337, -0.9542856065428726, 0.2988962715476754 
62, 62.015503875968996, -0.9835366914476031, 0.18070854040775822 
63, 63.01575393848463, -0.9982040982782059, 0.059904742555108734 
64, 64.01600400100025, -0.9980932917716189, -0.061723422786606474 
65, 65.01625406351589, -0.9832287358628126, -0.18237667880958766 
66, 66.0165041260315, -0.953852743363931, -0.3002747807877026 
67, 67.01675418854714, -0.9104211145920671, -0.41368272154507285 
68, 68.01700425106277, -0.8535956474660281, -0.5209361483205521 
69, 69.0172543135784, -0.7842336471861029, -0.6204656208213176 
70, 70.01750437609402, -0.7033746069642599, -0.7108193598080127 
71, 71.01775443860966, -0.6122242717656622, -0.7906841601176823 
72, 72.01800450112529, -0.5121363340847948, -0.8589041712031602 
73, 73.01825456364091, -0.40459204389526426, -0.9144972815796953 
74, 74.01850462615654, -0.2911780436295387, -0.9566688804952707 
75, 75.01875468867217, -0.17356276298035184, -0.9848228101067857 
76, 76.01900475118781, -0.05347172715976384, -0.998569363837361 
77, 77.01925481370343, 0.06733785422614323, -0.9977302307679259 
78, 78.01950487621906, 0.18710284248098463, -0.9823403312170054 
79, 79.01975493873469, 0.30407989158965976, -0.9526465344139036 
80, 80.02000500125033, 0.4165707617743306, -0.9091032947001974 
81, 81.02025506376594, 0.5229468586170251, -0.8523652873402255 
82, 82.02050512628158, 0.6216726452646906, -0.7832771681401176 
83, 83.02075518879721, 0.7113275939874851, -0.7028606220524631 
84, 84.02100525131283, 0.7906263668207554, -0.612298904202688 
85, 85.02125531382846, 0.8584369428030817, -0.5129191117816713 
86, 86.0215053763441, 0.9137964409858812, -0.40617245652744227 
87, 87.02175543885973, 0.9559244234409943, -0.293612834646244 
